datetime;watts
2018-11-17 20:50:35;356.72
2018-11-17 20:50:45;356.65
2018-11-17 20:50:55;357.39
2018-11-17 20:51:05;360.76
2018-11-17 20:51:15;357.39
2018-11-17 20:51:25;355.94
2018-11-17 20:51:35;356.72
2018-11-17 20:51:45;356.26
2018-11-17 20:51:55;356.65
2018-11-17 20:52:05;362.68
2018-11-17 20:52:15;358.17
2018-11-17 20:52:25;356.65
2018-11-17 20:52:35;356.68
2018-11-17 20:52:45;356.65
2018-11-17 20:52:56;356.29
2018-11-17 20:53:05;364.59
2018-11-17 20:53:15;357.75
2018-11-17 20:53:26;357.39
2018-11-17 20:53:36;357.43
2018-11-17 20:53:46;357.39
2018-11-17 20:53:56;356.68
2018-11-17 20:54:06;361.88
2018-11-17 20:54:17;358.53
2018-11-17 20:54:26;356.65
2018-11-17 20:54:36;357.75
2018-11-17 20:54:46;358.89
2018-11-17 20:54:56;358.17
2018-11-17 20:55:06;365.70
2018-11-17 20:55:16;358.10
2018-11-17 20:55:26;358.17
2018-11-17 20:55:36;357.75
2018-11-17 20:55:46;358.14
2018-11-17 20:55:56;357.82
2018-11-17 20:56:06;364.15
2018-11-17 20:56:16;357.43
2018-11-17 20:56:26;356.65
2018-11-17 20:56:32;607.39
2018-11-17 20:56:40;470.28
2018-11-17 20:56:47;468.99
2018-11-17 20:56:55;468.99
2018-11-17 20:57:03;470.96
2018-11-17 20:57:10;475.44
2018-11-17 20:57:18;468.26
2018-11-17 20:57:26;468.93
2018-11-17 20:57:33;468.26
2018-11-17 20:57:41;468.32
2018-11-17 20:57:49;470.90
2018-11-17 20:57:56;471.51
2018-11-17 20:58:04;473.44
2018-11-17 20:58:12;469.06
2018-11-17 20:58:19;463.26
2018-11-17 20:58:27;463.32
2018-11-17 20:58:35;462.01
2018-11-17 20:58:43;463.26
2018-11-17 20:58:51;462.67
2018-11-17 20:58:58;457.20
2018-11-17 20:59:06;465.78
2018-11-17 20:59:14;456.56
2018-11-17 20:59:22;455.93
2018-11-17 20:59:30;453.00
2018-11-17 20:59:38;445.88
2018-11-17 20:59:46;459.65
2018-11-17 20:59:53;459.54
2018-11-17 21:00:01;459.01
2018-11-17 21:00:09;465.78
2018-11-17 21:00:17;460.24
2018-11-17 21:00:25;458.37
2018-11-17 21:00:33;458.37
2018-11-17 21:00:40;458.95
2018-11-17 21:00:48;458.42
2018-11-17 21:00:56;457.72
2018-11-17 21:01:04;465.24
2018-11-17 21:01:12;463.26
2018-11-17 21:01:20;458.37
2018-11-17 21:01:27;459.01
2018-11-17 21:01:35;457.78
2018-11-17 21:01:43;458.95
2018-11-17 21:01:51;455.98
2018-11-17 21:01:59;456.51
2018-11-17 21:02:07;465.18
2018-11-17 21:02:14;454.78
2018-11-17 21:02:22;454.78
2018-11-17 21:02:30;452.94
2018-11-17 21:02:38;452.37
2018-11-17 21:02:46;453.06
2018-11-17 21:02:54;454.14
2018-11-17 21:03:02;454.14
2018-11-17 21:03:10;460.89
2018-11-17 21:03:18;452.32
2018-11-17 21:03:26;451.86
2018-11-17 21:03:34;451.18
2018-11-17 21:03:42;452.32
2018-11-17 21:03:50;451.75
2018-11-17 21:03:58;451.86
2018-11-17 21:04:06;459.65
2018-11-17 21:04:13;452.37
2018-11-17 21:04:21;451.81
2018-11-17 21:04:29;451.18
2018-11-17 21:04:37;450.62
2018-11-17 21:04:45;450.00
2018-11-17 21:04:53;450.11
2018-11-17 21:05:01;449.94
2018-11-17 21:05:09;457.78
2018-11-17 21:05:17;450.68
2018-11-17 21:05:25;449.44
2018-11-17 21:05:33;450.56
2018-11-17 21:05:41;450.00
2018-11-17 21:05:49;451.81
2018-11-17 21:05:57;454.26
2018-11-17 21:06:05;458.95
2018-11-17 21:06:13;451.75
2018-11-17 21:06:21;453.00
2018-11-17 21:06:29;451.75
2018-11-17 21:06:37;451.18
2018-11-17 21:06:45;450.00
2018-11-17 21:06:53;449.49
2018-11-17 21:07:01;449.94
2018-11-17 21:07:09;459.07
2018-11-17 21:07:17;451.24
2018-11-17 21:07:25;450.06
2018-11-17 21:07:33;449.94
2018-11-17 21:07:41;450.62
2018-11-17 21:07:49;450.62
2018-11-17 21:07:57;457.78
2018-11-17 21:08:00;921.66
2018-11-17 21:08:07;589.97
2018-11-17 21:08:13;571.34
2018-11-17 21:08:19;555.73
2018-11-17 21:08:26;543.31
2018-11-17 21:08:33;538.44
2018-11-17 21:08:39;536.59
2018-11-17 21:08:46;537.47
2018-11-17 21:08:53;535.87
2018-11-17 21:08:59;536.67
2018-11-17 21:09:06;549.45
2018-11-17 21:09:13;536.67
2018-11-17 21:09:20;481.35
2018-11-17 21:09:28;437.53
2018-11-17 21:09:37;438.01
2018-11-17 21:09:45;438.60
2018-11-17 21:09:53;438.06
2018-11-17 21:10:01;438.60
2018-11-17 21:10:09;447.65
2018-11-17 21:10:17;439.72
2018-11-17 21:10:26;439.78
2018-11-17 21:10:34;439.13
2018-11-17 21:10:42;440.26
2018-11-17 21:10:50;440.80
2018-11-17 21:10:58;440.31
2018-11-17 21:11:06;450.62
2018-11-17 21:11:15;440.85
2018-11-17 21:11:23;442.53
2018-11-17 21:11:31;442.59
2018-11-17 21:11:39;443.02
2018-11-17 21:11:47;444.33
2018-11-17 21:11:55;443.08
2018-11-17 21:12:03;448.32
2018-11-17 21:12:11;448.26
2018-11-17 21:12:19;443.68
2018-11-17 21:12:27;443.08
2018-11-17 21:12:36;443.68
2018-11-17 21:12:44;443.08
2018-11-17 21:12:52;439.67
2018-11-17 21:13:00;440.85
2018-11-17 21:13:08;445.43
2018-11-17 21:13:16;436.89
2018-11-17 21:13:25;436.42
2018-11-17 21:13:33;435.26
2018-11-17 21:13:41;436.42
2018-11-17 21:13:49;437.48
2018-11-17 21:13:58;435.84
2018-11-17 21:14:06;444.88
2018-11-17 21:14:14;438.01
2018-11-17 21:14:22;436.36
2018-11-17 21:14:30;435.78
2018-11-17 21:14:39;436.42
2018-11-17 21:14:47;435.26
2018-11-17 21:14:55;434.73
2018-11-17 21:15:04;438.65
2018-11-17 21:15:12;440.74
2018-11-17 21:15:20;434.21
2018-11-17 21:15:28;433.11
2018-11-17 21:15:37;434.73
2018-11-17 21:15:45;433.63
2018-11-17 21:15:53;433.11
2018-11-17 21:16:01;434.15
2018-11-17 21:16:10;440.31
2018-11-17 21:16:18;434.78
2018-11-17 21:16:26;434.15
2018-11-17 21:16:34;433.73
2018-11-17 21:16:43;434.15
2018-11-17 21:16:51;434.21
2018-11-17 21:16:59;434.21
2018-11-17 21:17:07;442.53
2018-11-17 21:17:16;434.78
2018-11-17 21:17:24;433.11
2018-11-17 21:17:32;435.26
2018-11-17 21:17:41;432.02
2018-11-17 21:17:49;432.59
2018-11-17 21:17:57;429.85
2018-11-17 21:18:06;437.48
2018-11-17 21:18:14;430.93
2018-11-17 21:18:22;430.36
2018-11-17 21:18:31;430.42
2018-11-17 21:18:39;429.90
2018-11-17 21:18:47;430.98
2018-11-17 21:18:56;430.36
2018-11-17 21:19:04;439.72
2018-11-17 21:19:12;440.26
2018-11-17 21:19:20;435.26
2018-11-17 21:19:29;435.31
2018-11-17 21:19:37;435.26
2018-11-17 21:19:45;436.42
2018-11-17 21:19:53;437.00
2018-11-17 21:20:02;436.95
2018-11-17 21:20:10;445.38
2018-11-17 21:20:18;436.95
2018-11-17 21:20:26;436.31
2018-11-17 21:20:34;436.95
2018-11-17 21:20:43;436.42
2018-11-17 21:20:51;436.42
2018-11-17 21:20:59;436.36
2018-11-17 21:21:07;441.93
2018-11-17 21:21:16;436.47
2018-11-17 21:21:24;436.89
2018-11-17 21:21:32;436.95
2018-11-17 21:21:40;438.01
2018-11-17 21:21:49;437.48
2018-11-17 21:21:57;437.53
2018-11-17 21:22:05;444.94
2018-11-17 21:22:13;439.67
2018-11-17 21:22:21;438.60
2018-11-17 21:22:29;437.48
2018-11-17 21:22:38;437.48
2018-11-17 21:22:46;438.01
2018-11-17 21:22:54;437.48
2018-11-17 21:23:02;439.19
2018-11-17 21:23:10;442.48
2018-11-17 21:23:19;435.89
2018-11-17 21:23:27;436.95
2018-11-17 21:23:35;436.36
2018-11-17 21:23:43;445.38
2018-11-17 21:23:51;440.26
2018-11-17 21:24:00;436.95
2018-11-17 21:24:08;445.38
2018-11-17 21:24:16;438.01
2018-11-17 21:24:24;438.06
2018-11-17 21:24:32;436.36
2018-11-17 21:24:41;438.12
2018-11-17 21:24:49;437.48
2018-11-17 21:24:57;436.36
2018-11-17 21:25:05;443.08
2018-11-17 21:25:14;436.42
2018-11-17 21:25:22;435.78
2018-11-17 21:25:30;435.84
2018-11-17 21:25:38;435.84
2018-11-17 21:25:47;436.95
2018-11-17 21:25:55;435.89
2018-11-17 21:26:03;438.60
2018-11-17 21:26:11;440.21
2018-11-17 21:26:19;436.95
2018-11-17 21:26:28;437.48
2018-11-17 21:26:36;436.42
2018-11-17 21:26:44;437.53
2018-11-17 21:26:52;436.95
2018-11-17 21:27:01;436.89
2018-11-17 21:27:09;444.77
2018-11-17 21:27:17;437.48
2018-11-17 21:27:25;437.00
2018-11-17 21:27:33;436.36
2018-11-17 21:27:42;438.06
2018-11-17 21:27:50;436.36
2018-11-17 21:27:58;435.84
2018-11-17 21:28:06;444.23
2018-11-17 21:28:14;436.36
2018-11-17 21:28:20;700.93
2018-11-17 21:28:26;549.53
2018-11-17 21:28:33;546.86
2018-11-17 21:28:39;549.53
2018-11-17 21:28:46;549.53
2018-11-17 21:28:52;546.86
2018-11-17 21:28:59;546.86
2018-11-17 21:29:05;555.64
2018-11-17 21:29:12;546.03
2018-11-17 21:29:19;545.12
2018-11-17 21:29:25;544.22
2018-11-17 21:29:32;544.30
2018-11-17 21:29:39;543.56
2018-11-17 21:29:45;545.95
2018-11-17 21:29:52;546.86
2018-11-17 21:29:58;545.12
2018-11-17 21:30:05;553.00
2018-11-17 21:30:11;548.61
2018-11-17 21:30:18;543.40
2018-11-17 21:30:25;544.30
2018-11-17 21:30:31;544.22
2018-11-17 21:30:38;543.48
2018-11-17 21:30:45;543.40
2018-11-17 21:30:51;543.40
2018-11-17 21:30:58;542.58
2018-11-17 21:31:04;551.22
2018-11-17 21:31:11;547.78
2018-11-17 21:31:17;544.22
2018-11-17 21:31:24;542.58
2018-11-17 21:31:31;542.58
2018-11-17 21:31:37;541.68
2018-11-17 21:31:44;540.87
2018-11-17 21:31:51;540.14
2018-11-17 21:31:57;538.36
2018-11-17 21:32:04;545.12
2018-11-17 21:32:11;541.76
2018-11-17 21:32:17;539.16
2018-11-17 21:32:24;539.16
2018-11-17 21:32:31;538.36
2018-11-17 21:32:37;537.47
2018-11-17 21:32:44;537.63
2018-11-17 21:32:51;539.16
2018-11-17 21:32:57;537.55
2018-11-17 21:33:04;546.12
2018-11-17 21:33:11;541.68
2018-11-17 21:33:17;540.05
2018-11-17 21:33:24;538.36
2018-11-17 21:33:31;539.25
2018-11-17 21:33:37;539.08
2018-11-17 21:33:44;538.44
2018-11-17 21:33:51;536.59
2018-11-17 21:33:57;536.75
2018-11-17 21:34:04;542.66
2018-11-17 21:34:11;540.87
2018-11-17 21:34:17;538.44
2018-11-17 21:34:24;537.47
2018-11-17 21:34:31;536.67
2018-11-17 21:34:38;535.79
2018-11-17 21:34:44;536.83
2018-11-17 21:34:51;536.67
2018-11-17 21:34:58;536.67
2018-11-17 21:35:04;543.40
2018-11-17 21:35:11;539.16
2018-11-17 21:35:18;539.25
2018-11-17 21:35:24;536.67
2018-11-17 21:35:31;535.00
2018-11-17 21:35:38;535.87
2018-11-17 21:35:45;535.00
2018-11-17 21:35:51;535.08
2018-11-17 21:35:58;535.79
2018-11-17 21:36:05;543.40
2018-11-17 21:36:11;536.67
2018-11-17 21:36:18;535.00
2018-11-17 21:36:25;535.87
2018-11-17 21:36:32;535.08
2018-11-17 21:36:38;534.20
2018-11-17 21:36:45;535.08
2018-11-17 21:36:52;535.87
2018-11-17 21:36:58;535.00
2018-11-17 21:37:05;544.30
2018-11-17 21:37:12;539.08
2018-11-17 21:37:18;539.25
2018-11-17 21:37:25;538.36
2018-11-17 21:37:32;538.36
2018-11-17 21:37:38;538.28
2018-11-17 21:37:45;539.16
2018-11-17 21:37:52;537.47
2018-11-17 21:37:58;538.44
2018-11-17 21:38:05;551.30
2018-11-17 21:38:12;540.87
2018-11-17 21:38:18;538.36
2018-11-17 21:38:25;539.25
2018-11-17 21:38:32;538.36
2018-11-17 21:38:38;539.16
2018-11-17 21:38:45;538.36
2018-11-17 21:38:52;538.36
2018-11-17 21:38:58;539.16
2018-11-17 21:39:05;547.70
2018-11-17 21:39:12;540.05
2018-11-17 21:39:19;525.24
2018-11-17 21:39:26;458.95
2018-11-17 21:39:34;458.37
2018-11-17 21:39:42;458.37
2018-11-17 21:39:50;458.42
2018-11-17 21:39:58;458.42
2018-11-17 21:40:06;465.18
2018-11-17 21:40:13;457.78
2018-11-17 21:40:21;457.84
2018-11-17 21:40:29;458.48
2018-11-17 21:40:37;457.78
2018-11-17 21:40:45;456.51
2018-11-17 21:40:53;457.78
2018-11-17 21:41:01;456.56
2018-11-17 21:41:10;404.68
2018-11-17 21:41:20;356.29
2018-11-17 21:41:30;355.56
2018-11-17 21:41:40;357.04
2018-11-17 21:41:50;356.68
2018-11-17 21:42:00;356.68
2018-11-17 21:42:10;363.78
2018-11-17 21:42:20;357.75
2018-11-17 21:43:40;356.22
2018-11-17 21:43:51;357.25
2018-11-17 21:44:01;356.54
2018-11-17 21:44:11;364.41
2018-11-17 21:44:21;357.96
2018-11-17 21:44:31;357.64
2018-11-17 21:44:41;357.25
2018-11-17 21:44:51;358.03
2018-11-17 21:45:01;358.32
2018-11-17 21:45:11;363.93
2018-11-17 21:45:21;357.57
2018-11-17 21:45:31;357.18
2018-11-17 21:45:41;357.89
2018-11-17 21:45:51;357.21
2018-11-17 21:46:01;357.18
2018-11-17 21:46:11;363.56
2018-11-17 21:46:21;358.67
2018-11-17 21:46:31;357.53
2018-11-17 21:46:41;356.08
2018-11-17 21:46:51;355.66
2018-11-17 21:47:02;355.38
2018-11-17 21:47:11;362.79
2018-11-17 21:47:21;356.44
2018-11-17 21:47:32;355.77
2018-11-17 21:47:42;355.31
2018-11-17 21:47:52;356.08
2018-11-17 21:48:02;356.05
2018-11-17 21:48:12;362.43
2018-11-17 21:48:22;355.73
2018-11-17 21:48:32;356.05
2018-11-17 21:48:42;355.38
2018-11-17 21:48:53;355.31
2018-11-17 21:49:02;357.18
2018-11-17 21:49:12;362.43
2018-11-17 21:49:22;357.18
2018-11-17 21:49:33;354.61
2018-11-17 21:49:43;355.73
2018-11-17 21:49:53;356.05
2018-11-17 21:50:03;355.73
2018-11-17 21:50:13;357.14
2018-11-17 21:50:23;353.53
2018-11-17 21:50:33;352.80
2018-11-17 21:50:44;353.88
2018-11-17 21:50:54;354.99
2018-11-17 21:51:04;357.92
2018-11-17 21:51:14;357.53
2018-11-17 21:51:24;354.96
2018-11-17 21:51:34;353.57
2018-11-17 21:51:44;352.80
2018-11-17 21:51:54;353.53
2018-11-17 21:52:05;359.39
2018-11-17 21:52:15;355.34
2018-11-17 21:52:25;354.99
2018-11-17 21:52:35;354.26
2018-11-17 21:52:45;355.31
2018-11-17 21:52:55;356.08
2018-11-17 21:53:05;359.03
2018-11-17 21:53:15;352.46
2018-11-17 21:53:26;352.04
2018-11-17 21:53:36;351.73
2018-11-17 21:53:46;352.80
2018-11-17 21:53:56;352.80
2018-11-17 21:54:06;358.67
2018-11-17 21:54:17;352.77
2018-11-17 21:54:27;353.57
2018-11-17 21:54:37;352.42
2018-11-17 21:54:47;352.80
2018-11-17 21:54:57;352.80
2018-11-17 21:55:07;359.39
2018-11-17 21:55:18;352.46
2018-11-17 21:55:28;352.80
2018-11-17 21:55:38;352.08
2018-11-17 21:55:48;353.15
2018-11-17 21:55:58;353.57
2018-11-17 21:56:08;360.11
2018-11-17 21:56:18;353.91
2018-11-17 21:56:29;355.31
2018-11-17 21:56:39;354.26
2018-11-17 21:56:49;354.99
2018-11-17 21:56:59;357.57
2018-11-17 21:57:09;363.16
2018-11-17 21:57:19;356.44
2018-11-17 21:57:29;357.18
2018-11-17 21:57:39;356.82
2018-11-17 21:57:49;359.03
2018-11-17 21:57:59;357.18
2018-11-17 21:58:09;363.60
2018-11-17 21:58:19;360.54
2018-11-17 21:58:29;358.99
2018-11-17 21:58:39;356.82
2018-11-17 21:58:49;357.18
2018-11-17 21:58:59;355.70
2018-11-17 21:59:09;362.43
2018-11-17 21:59:20;355.73
2018-11-17 21:59:30;357.14
2018-11-17 21:59:40;356.08
2018-11-17 21:59:50;357.18
2018-11-17 22:00:00;357.53
2018-11-17 22:00:10;360.54
2018-11-17 22:00:20;357.46
2018-11-17 22:00:30;358.24
2018-11-17 22:00:40;357.82
2018-11-17 22:00:50;358.57
2018-11-17 22:00:58;454.37
2018-11-17 22:01:04;555.90
2018-11-17 22:01:12;477.45
2018-11-17 22:01:20;473.56
2018-11-17 22:01:27;466.56
2018-11-17 22:01:35;465.90
2018-11-17 22:01:43;466.56
2018-11-17 22:01:50;474.18
2018-11-17 22:01:58;466.62
2018-11-17 22:02:06;472.26
2018-11-17 22:02:13;462.84
2018-11-17 22:02:21;462.19
2018-11-17 22:02:29;463.44
2018-11-17 22:02:37;460.89
2018-11-17 22:02:45;461.01
2018-11-17 22:02:52;460.30
2018-11-17 22:03:00;461.01
2018-11-17 22:03:08;469.79
2018-11-17 22:03:16;461.54
2018-11-17 22:03:24;460.95
2018-11-17 22:03:31;460.42
2018-11-17 22:03:39;459.07
2018-11-17 22:03:47;458.54
2018-11-17 22:03:55;459.77
2018-11-17 22:04:03;460.89
2018-11-17 22:04:10;465.90
2018-11-17 22:04:18;459.24
2018-11-17 22:04:26;460.95
2018-11-17 22:04:34;461.54
2018-11-17 22:04:42;459.13
2018-11-17 22:04:50;458.48
2018-11-17 22:04:57;459.07
2018-11-17 22:05:05;465.36
2018-11-17 22:05:13;483.55
2018-11-17 22:05:20;503.99
2018-11-17 22:05:27;519.11
2018-11-17 22:05:34;519.18
2018-11-17 22:05:41;519.11
2018-11-17 22:05:47;519.11
2018-11-17 22:05:54;517.54
2018-11-17 22:06:01;515.98
2018-11-17 22:06:08;521.44
2018-11-17 22:06:16;493.22
2018-11-17 22:06:25;404.95
2018-11-17 22:06:33;412.70
2018-11-17 22:06:42;419.09
2018-11-17 22:06:50;419.73
2018-11-17 22:06:59;417.58
2018-11-17 22:07:07;426.84
2018-11-17 22:07:16;419.14
2018-11-17 22:07:25;420.71
2018-11-17 22:07:33;420.12
2018-11-17 22:07:42;421.20
2018-11-17 22:07:50;421.20
2018-11-17 22:07:59;421.69
2018-11-17 22:08:07;431.14
2018-11-17 22:08:16;421.64
2018-11-17 22:08:24;422.24
2018-11-17 22:08:33;422.24
2018-11-17 22:08:41;422.73
2018-11-17 22:08:50;424.23
2018-11-17 22:08:58;423.78
2018-11-17 22:09:07;430.62
2018-11-17 22:09:15;424.28
2018-11-17 22:09:24;423.73
2018-11-17 22:09:32;426.39
2018-11-17 22:09:40;426.39
2018-11-17 22:09:49;426.39
2018-11-17 22:09:57;426.39
2018-11-17 22:10:06;432.80
2018-11-17 22:10:14;426.39
2018-11-17 22:10:23;423.73
2018-11-17 22:10:31;425.83
2018-11-17 22:10:39;424.83
2018-11-17 22:10:48;424.23
2018-11-17 22:10:56;424.83
2018-11-17 22:11:05;430.57
2018-11-17 22:11:13;426.44
2018-11-17 22:11:22;424.23
2018-11-17 22:11:30;424.78
2018-11-17 22:11:39;423.73
2018-11-17 22:11:47;423.28
2018-11-17 22:11:56;425.33
2018-11-17 22:12:04;428.47
2018-11-17 22:12:12;426.39
2018-11-17 22:12:21;423.23
2018-11-17 22:12:29;425.88
2018-11-17 22:12:38;422.68
2018-11-17 22:12:46;423.28
2018-11-17 22:12:55;423.23
2018-11-17 22:13:03;427.35
2018-11-17 22:13:12;426.34
2018-11-17 22:13:20;423.33
2018-11-17 22:13:29;423.23
2018-11-17 22:13:37;421.60
2018-11-17 22:13:46;422.78
2018-11-17 22:13:56;356.15
2018-11-17 22:14:07;328.47
2018-11-17 22:14:18;322.32
2018-11-17 22:14:29;323.25
2018-11-17 22:14:40;322.64
2018-11-17 22:14:52;322.61
2018-11-17 22:15:03;324.70
2018-11-17 22:15:15;282.60
2018-11-17 22:15:29;270.25
2018-11-17 22:15:42;268.14
2018-11-17 22:15:56;268.34
2018-11-17 22:16:09;273.24
2018-11-17 22:16:22;269.38
2018-11-17 22:16:35;268.54
2018-11-17 22:16:49;267.74
2018-11-17 22:17:03;254.72
2018-11-17 22:17:18;238.41
2018-11-17 22:17:34;231.08
2018-11-17 22:17:49;230.93
2018-11-17 22:18:05;234.51
2018-11-17 22:18:20;232.33
2018-11-17 22:18:36;231.68
2018-11-17 22:18:51;231.39
2018-11-17 22:19:07;235.32
2018-11-17 22:19:22;230.92
2018-11-17 22:19:38;231.23
2018-11-17 22:19:53;231.08
2018-11-17 22:20:09;234.99
2018-11-17 22:20:24;229.86
2018-11-17 22:20:40;229.26
2018-11-17 22:20:56;228.79
2018-11-17 22:21:11;232.45
2018-11-17 22:21:27;230.47
2018-11-17 22:21:43;229.24
2018-11-17 22:21:58;228.64
2018-11-17 22:22:14;233.25
2018-11-17 22:22:29;229.23
2018-11-17 22:22:45;228.02
2018-11-17 22:23:01;228.64
2018-11-17 22:23:16;232.29
2018-11-17 22:23:32;228.50
2018-11-17 22:23:48;228.17
2018-11-17 22:24:03;234.07
2018-11-17 22:24:18;238.38
2018-11-17 22:24:33;239.41
2018-11-17 22:24:48;242.05
2018-11-17 22:25:03;244.10
2018-11-17 22:25:18;244.80
2018-11-17 22:25:33;243.28
2018-11-17 22:25:47;241.71
2018-11-17 22:26:02;242.91
2018-11-17 22:26:17;246.73
2018-11-17 22:26:32;241.92
2018-11-17 22:26:47;241.72
2018-11-17 22:27:02;241.74
2018-11-17 22:27:16;246.19
2018-11-17 22:27:31;241.72
2018-11-17 22:27:46;241.72
2018-11-17 22:28:01;241.90
2018-11-17 22:28:15;246.04
2018-11-17 22:28:30;242.24
2018-11-17 22:28:45;241.90
2018-11-17 22:29:00;242.07
2018-11-17 22:29:15;245.00
2018-11-17 22:29:30;239.04
2018-11-17 22:29:45;239.41
2018-11-17 22:30:00;237.58
2018-11-17 22:30:15;241.72
2018-11-17 22:30:30;237.42
2018-11-17 22:30:45;237.91
2018-11-17 22:31:00;237.44
2018-11-17 22:31:15;243.95
2018-11-17 22:31:30;240.38
2018-11-17 22:31:45;237.26
2018-11-17 22:32:01;234.53
2018-11-17 22:32:16;238.57
2018-11-17 22:32:31;233.09
2018-11-17 22:32:47;232.95
2018-11-17 22:33:02;234.21
2018-11-17 22:33:17;236.45
2018-11-17 22:33:33;232.78
2018-11-17 22:33:43;358.00
2018-11-17 22:33:53;347.89
2018-11-17 22:34:03;348.30
2018-11-17 22:34:14;350.06
2018-11-17 22:34:24;349.65
2018-11-17 22:34:34;346.19
2018-11-17 22:34:45;344.14
2018-11-17 22:34:55;342.69
2018-11-17 22:35:06;348.67
2018-11-17 22:35:16;342.11
2018-11-17 22:35:27;343.77
2018-11-17 22:35:37;339.75
2018-11-17 22:35:48;338.73
2018-11-17 22:35:59;338.73
2018-11-17 22:36:09;344.79
2018-11-17 22:36:20;338.03
2018-11-17 22:36:30;338.44
2018-11-17 22:36:41;339.01
2018-11-17 22:36:51;337.46
2018-11-17 22:37:02;338.09
2018-11-17 22:37:13;343.45
2018-11-17 22:37:23;337.39
2018-11-17 22:37:34;337.43
2018-11-17 22:37:45;337.08
2018-11-17 22:37:55;336.76
2018-11-17 22:38:06;342.04
2018-11-17 22:38:17;336.48
2018-11-17 22:38:27;337.08
2018-11-17 22:38:38;337.08
2018-11-17 22:38:49;336.07
2018-11-17 22:38:59;336.42
2018-11-17 22:39:10;343.12
2018-11-17 22:39:20;336.07
2018-11-17 22:39:31;336.42
2018-11-17 22:39:42;337.43
2018-11-17 22:39:53;335.79
2018-11-17 22:40:03;339.37
2018-11-17 22:40:14;339.75
2018-11-17 22:40:24;335.82
2018-11-17 22:40:35;337.39
2018-11-17 22:40:46;335.76
2018-11-17 22:40:57;336.48
2018-11-17 22:41:07;342.40
2018-11-17 22:41:18;335.79
2018-11-17 22:41:28;340.36
2018-11-17 22:41:39;335.76
2018-11-17 22:41:50;335.76
2018-11-17 22:42:01;334.14
2018-11-17 22:42:11;343.12
2018-11-17 22:42:22;334.82
2018-11-17 22:42:33;334.51
2018-11-17 22:42:43;337.08
2018-11-17 22:42:54;336.07
2018-11-17 22:43:05;341.10
2018-11-17 22:43:15;337.71
2018-11-17 22:43:26;336.10
2018-11-17 22:43:37;336.07
2018-11-17 22:43:47;336.45
2018-11-17 22:43:58;335.79
2018-11-17 22:44:09;342.79
2018-11-17 22:44:19;336.10
2018-11-17 22:44:30;335.82
2018-11-17 22:44:41;336.70
2018-11-17 22:44:51;335.41
2018-11-17 22:45:02;337.11
2018-11-17 22:45:13;340.75
2018-11-17 22:45:23;337.39
2018-11-17 22:45:34;334.82
2018-11-17 22:45:45;335.45
2018-11-17 22:45:56;334.79
2018-11-17 22:46:06;340.36
2018-11-17 22:46:17;334.20
2018-11-17 22:46:28;334.17
2018-11-17 22:46:41;273.64
2018-11-17 22:46:56;236.28
2018-11-17 22:47:11;238.24
2018-11-17 22:47:27;233.72
2018-11-17 22:47:42;234.06
2018-11-17 22:47:56;255.46
2018-11-17 22:48:03;543.48
2018-11-17 22:48:13;359.86
2018-11-17 22:48:23;333.21
2018-11-17 22:48:35;323.22
2018-11-17 22:48:46;320.83
2018-11-17 22:48:57;319.63
2018-11-17 22:49:08;325.97
2018-11-17 22:49:20;313.59
2018-11-17 22:49:31;314.11
2018-11-17 22:49:42;316.46
2018-11-17 22:49:54;316.12
2018-11-17 22:50:05;322.93
2018-11-17 22:50:16;319.97
2018-11-17 22:50:28;317.60
2018-11-17 22:50:39;318.47
2018-11-17 22:50:50;315.84
2018-11-17 22:51:02;316.71
2018-11-17 22:51:13;322.32
2018-11-17 22:51:24;317.57
2018-11-17 22:51:35;318.75
2018-11-17 22:51:47;319.97
2018-11-17 22:51:58;324.76
2018-11-17 22:52:09;325.35
2018-11-17 22:52:20;319.35
2018-11-17 22:52:31;319.38
2018-11-17 22:52:43;320.23
2018-11-17 22:52:54;318.50
2018-11-17 22:53:05;323.25
2018-11-17 22:53:16;317.29
2018-11-17 22:53:28;315.24
2018-11-17 22:53:39;313.29
2018-11-17 22:53:51;311.28
2018-11-17 22:54:02;311.61
